364,2.68,9.32,0.05,-0.52,-0.63,-0.33,-0.48,-2.26,8.59,4.16,0.48,0.4,-0.36,-0.69
380,2.7,9.31,0.05,-0.52,-0.63,-0.33,-0.48,-2.22,8.57,4.17,0.48,0.4,-0.36,-0.69
391,2.65,9.35,0.07,-0.52,-0.63,-0.33,-0.48,-2.27,8.58,4.19,0.48,0.4,-0.36,-0.69
404,2.62,9.36,0.11,-0.52,-0.63,-0.33,-0.48,-2.23,8.61,4.23,0.48,0.4,-0.36,-0.69
415,2.61,9.38,0.09,-0.52,-0.63,-0.33,-0.48,-2.25,8.59,4.23,0.48,0.4,-0.36,-0.69
425,2.63,9.38,0.09,-0.52,-0.63,-0.33,-0.48,-2.26,8.61,4.23,0.48,0.4,-0.36,-0.69
438,2.6,9.38,0.03,-0.52,-0.63,-0.33,-0.48,-2.16,8.62,4.25,0.48,0.4,-0.36,-0.69
452,2.62,9.36,0.08,-0.52,-0.63,-0.33,-0.48,-2.13,8.62,4.21,0.48,0.4,-0.36,-0.69
465,2.59,9.35,0.06,-0.52,-0.63,-0.33,-0.48,-2.2,8.61,4.24,0.48,0.4,-0.36,-0.69
480,2.49,9.4,0.01,-0.52,-0.63,-0.33,-0.48,-2.13,8.6,4.25,0.48,0.4,-0.36,-0.69
492,2.41,9.37,0.03,-0.52,-0.63,-0.33,-0.48,-2.09,8.58,4.19,0.48,0.4,-0.36,-0.69
504,2.41,9.38,0.07,-0.52,-0.63,-0.33,-0.48,-2.15,8.57,4.3,0.48,0.4,-0.36,-0.69
516,2.53,9.38,0.07,-0.52,-0.63,-0.33,-0.48,-2.17,8.58,4.29,0.48,0.4,-0.36,-0.69
531,2.59,9.31,0.02,-0.52,-0.63,-0.33,-0.48,-2.17,8.56,4.19,0.48,0.4,-0.36,-0.69
542,2.59,9.3,0.06,-0.52,-0.63,-0.33,-0.48,-2.07,8.58,4.2,0.48,0.4,-0.36,-0.69
554,2.64,9.36,0.04,-0.52,-0.63,-0.33,-0.48,-2.16,8.65,4.18,0.48,0.4,-0.36,-0.69
565,2.73,9.34,0.03,-0.52,-0.63,-0.33,-0.48,-2.22,8.51,4.17,0.48,0.4,-0.36,-0.69
581,2.75,9.23,0.03,-0.52,-0.63,-0.33,-0.48,-2.3,8.5,4.18,0.48,0.4,-0.36,-0.69
592,2.88,9.22,0.04,-0.52,-0.63,-0.33,-0.48,-2.32,8.52,4.15,0.48,0.4,-0.36,-0.69
603,2.9,9.33,0.05,-0.52,-0.63,-0.33,-0.48,-2.23,8.76,4.27,0.48,0.4,-0.36,-0.69
615,2.91,9.39,0.07,-0.52,-0.63,-0.33,-0.48,-2.2,8.73,4.26,0.48,0.4,-0.36,-0.69
630,2.61,9.47,0.06,-0.52,-0.63,-0.33,-0.48,-2.1,8.71,4.24,0.48,0.4,-0.36,-0.69
641,2.54,9.55,0.13,-0.52,-0.63,-0.33,-0.48,-1.96,8.84,4.34,0.48,0.4,-0.36,-0.69
652,2.55,9.56,0.15,-0.52,-0.63,-0.33,-0.48,-1.94,8.88,4.22,0.48,0.4,-0.36,-0.69
665,2.49,9.57,0.15,-0.52,-0.63,-0.33,-0.48,-1.99,8.7,4.24,0.48,0.4,-0.36,-0.69
676,2.33,9.42,0.12,-0.52,-0.63,-0.33,-0.48,-2.0,8.65,4.25,0.48,0.4,-0.36,-0.69
689,2.29,9.4,0.09,-0.52,-0.63,-0.33,-0.48,-2.03,8.56,4.21,0.48,0.4,-0.36,-0.69
700,2.29,9.32,-0.01,-0.52,-0.63,-0.33,-0.48,-2.22,8.48,4.38,0.48,0.4,-0.36,-0.7
714,2.66,9.39,-0.12,-0.52,-0.63,-0.33,-0.48,-2.63,8.55,4.48,0.48,0.4,-0.36,-0.7
726,2.94,9.35,-0.1,-0.52,-0.63,-0.33,-0.48,-3.32,8.32,4.53,0.48,0.4,-0.36,-0.7
739,3.09,9.24,-0.21,-0.52,-0.63,-0.33,-0.48,-3.51,8.43,4.55,0.48,0.4,-0.36,-0.7
750,3.3,9.39,-0.31,-0.52,-0.63,-0.33,-0.48,-3.45,8.36,4.71,0.48,0.39,-0.37,-0.7
764,2.96,9.32,-0.34,-0.52,-0.63,-0.33,-0.48,-2.9,7.99,4.28,0.48,0.39,-0.37,-0.69
776,2.67,9.09,-0.29,-0.52,-0.63,-0.33,-0.48,-3.03,7.93,4.1,0.48,0.39,-0.37,-0.69
789,2.62,9.0,-0.26,-0.52,-0.62,-0.33,-0.48,-3.38,8.1,4.27,0.48,0.39,-0.37,-0.69
800,2.99,9.04,0.0,-0.52,-0.62,-0.33,-0.48,-3.63,7.69,4.54,0.48,0.39,-0.37,-0.69
815,2.93,9.0,-0.07,-0.52,-0.62,-0.33,-0.48,-2.62,8.0,4.47,0.48,0.39,-0.38,-0.69
826,2.31,9.22,0.05,-0.53,-0.62,-0.33,-0.48,-1.98,8.25,3.87,0.48,0.38,-0.38,-0.69
839,1.96,9.33,0.31,-0.53,-0.62,-0.33,-0.48,-1.93,8.33,3.68,0.48,0.38,-0.38,-0.69
850,1.34,9.35,0.9,-0.53,-0.62,-0.33,-0.48,-1.75,8.42,3.49,0.48,0.38,-0.39,-0.69
865,0.54,9.62,1.34,-0.53,-0.62,-0.33,-0.48,-0.83,8.74,3.21,0.49,0.37,-0.39,-0.69
876,0.05,9.78,1.56,-0.53,-0.62,-0.33,-0.48,-0.45,8.86,3.05,0.49,0.37,-0.39,-0.69
889,-0.31,9.85,1.67,-0.53,-0.61,-0.34,-0.48,-0.12,8.98,2.88,0.49,0.37,-0.4,-0.68
900,-0.16,9.86,2.63,-0.53,-0.61,-0.34,-0.48,0.5,9.21,2.37,0.5,0.36,-0.4,-0.68
915,-0.2,9.74,2.67,-0.53,-0.61,-0.34,-0.48,1.01,9.09,1.62,0.5,0.36,-0.41,-0.67
926,-0.25,9.67,2.68,-0.53,-0.61,-0.34,-0.48,1.71,8.8,1.41,0.51,0.35,-0.41,-0.67
939,-0.65,9.89,2.37,-0.52,-0.61,-0.35,-0.48,2.11,8.7,1.68,0.52,0.35,-0.41,-0.66
950,-0.92,9.63,2.11,-0.52,-0.61,-0.35,-0.48,2.79,8.8,1.73,0.52,0.35,-0.41,-0.66
965,-1.33,9.56,2.16,-0.52,-0.61,-0.35,-0.48,5.36,9.6,0.33,0.54,0.34,-0.42,-0.65
977,-1.81,9.58,2.49,-0.52,-0.61,-0.36,-0.48,5.86,9.59,0.5,0.55,0.33,-0.42,-0.64
989,-2.58,10.32,2.6,-0.51,-0.61,-0.36,-0.48,6.0,8.86,0.43,0.55,0.32,-0.43,-0.64
1001,-2.8,10.91,2.57,-0.51,-0.61,-0.36,-0.48,6.44,9.15,1.77,0.56,0.32,-0.43,-0.63
1015,-2.28,10.48,2.65,-0.51,-0.62,-0.36,-0.48,4.79,8.83,3.53,0.57,0.3,-0.44,-0.62
1027,-1.42,9.49,2.62,-0.51,-0.62,-0.36,-0.48,1.0,7.54,5.86,0.57,0.29,-0.45,-0.62
1039,2.01,6.93,2.17,-0.5,-0.62,-0.36,-0.48,-2.48,6.02,3.4,0.57,0.28,-0.46,-0.62
1050,3.02,6.52,-0.01,-0.5,-0.63,-0.36,-0.48,-3.3,3.22,2.46,0.57,0.28,-0.47,-0.61
1065,2.68,6.63,-2.5,-0.49,-0.63,-0.36,-0.48,-0.51,1.66,4.24,0.57,0.27,-0.5,-0.6
1077,3.96,6.61,-3.42,-0.49,-0.63,-0.36,-0.48,-0.69,3.54,5.81,0.58,0.26,-0.5,-0.59
1090,4.64,6.93,-4.17,-0.48,-0.63,-0.37,-0.49,-0.49,4.73,5.54,0.59,0.25,-0.5,-0.58
1101,4.54,7.75,-4.24,-0.47,-0.63,-0.38,-0.49,4.81,8.42,5.59,0.6,0.25,-0.5,-0.57
1116,3.97,8.42,-3.18,-0.47,-0.63,-0.38,-0.49,7.12,10.86,6.46,0.62,0.24,-0.5,-0.55
1127,3.64,9.87,-2.28,-0.46,-0.63,-0.38,-0.49,8.55,12.84,6.1,0.63,0.23,-0.5,-0.55
1140,4.31,11.25,-1.35,-0.46,-0.64,-0.39,-0.49,6.44,13.08,6.28,0.63,0.23,-0.51,-0.54
1151,4.27,10.37,-1.55,-0.46,-0.64,-0.38,-0.49,5.28,12.56,4.69,0.63,0.23,-0.51,-0.54
1166,4.45,9.72,-1.63,-0.45,-0.64,-0.38,-0.48,4.89,11.7,4.36,0.63,0.22,-0.52,-0.53
1178,4.72,9.06,-1.64,-0.45,-0.65,-0.38,-0.48,2.33,7.68,4.31,0.63,0.21,-0.53,-0.53
1190,3.54,7.97,-1.68,-0.45,-0.65,-0.38,-0.48,3.13,6.98,3.77,0.63,0.21,-0.53,-0.53
1201,3.59,6.72,-1.39,-0.45,-0.65,-0.38,-0.48,5.08,7.09,3.41,0.63,0.21,-0.54,-0.53
1215,4.76,8.83,-2.14,-0.45,-0.66,-0.38,-0.48,3.98,7.83,4.11,0.63,0.21,-0.54,-0.52
1228,5.02,9.33,-2.76,-0.44,-0.66,-0.38,-0.47,3.27,8.47,5.5,0.63,0.2,-0.54,-0.52
1240,4.58,9.13,-3.22,-0.44,-0.66,-0.38,-0.47,4.49,8.67,5.52,0.63,0.2,-0.55,-0.52
1251,4.15,9.16,-2.78,-0.44,-0.66,-0.38,-0.48,4.91,8.88,5.08,0.63,0.2,-0.55,-0.51
1267,3.41,8.97,-2.13,-0.43,-0.66,-0.38,-0.48,5.14,8.85,4.55,0.64,0.2,-0.54,-0.51
1278,3.09,9.34,-1.98,-0.43,-0.67,-0.38,-0.48,7.74,8.43,3.71,0.64,0.2,-0.54,-0.51
1290,2.34,10.16,-1.54,-0.43,-0.67,-0.38,-0.48,7.52,9.1,3.75,0.64,0.2,-0.54,-0.51
1301,2.41,10.44,-2.16,-0.42,-0.67,-0.38,-0.48,7.8,9.58,4.66,0.64,0.2,-0.54,-0.51
1316,2.55,10.42,-2.68,-0.42,-0.67,-0.38,-0.48,6.82,8.34,4.58,0.64,0.21,-0.54,-0.51
1328,1.97,9.76,-2.47,-0.42,-0.67,-0.38,-0.49,5.85,6.32,3.58,0.64,0.21,-0.54,-0.51
1340,2.54,8.53,-2.74,-0.41,-0.67,-0.38,-0.49,4.9,6.23,4.03,0.64,0.21,-0.54,-0.51
1351,2.71,8.62,-2.84,-0.41,-0.67,-0.37,-0.49,4.76,6.74,4.38,0.64,0.22,-0.53,-0.51
1366,3.46,9.41,-3.01,-0.41,-0.67,-0.37,-0.49,5.15,7.78,4.73,0.64,0.22,-0.53,-0.51
1378,4.02,10.34,-3.45,-0.41,-0.67,-0.37,-0.49,5.34,9.04,5.66,0.64,0.22,-0.52,-0.51
1390,3.69,10.1,-3.5,-0.4,-0.67,-0.37,-0.5,4.89,8.88,5.87,0.64,0.23,-0.52,-0.51
1402,3.69,9.78,-3.78,-0.4,-0.68,-0.37,-0.5,3.38,8.79,6.1,0.65,0.23,-0.52,-0.51
1417,5.17,7.88,-3.81,-0.4,-0.68,-0.36,-0.5,2.16,9.21,6.32,0.65,0.23,-0.51,-0.51
1429,7.36,7.58,-3.75,-0.4,-0.68,-0.36,-0.5,-0.8,13.55,5.5,0.65,0.23,-0.51,-0.52
1441,10.94,8.01,-2.0,-0.4,-0.68,-0.36,-0.5,-2.06,15.46,4.99,0.65,0.24,-0.51,-0.52
1452,15.61,8.16,-0.45,-0.4,-0.68,-0.36,-0.5,-2.26,17.28,5.96,0.65,0.24,-0.5,-0.52
1467,17.49,7.7,-0.65,-0.4,-0.68,-0.36,-0.5,-1.19,18.19,7.51,0.65,0.25,-0.49,-0.52
1479,18.34,8.85,-0.38,-0.4,-0.67,-0.36,-0.51,-1.72,24.57,6.48,0.65,0.26,-0.49,-0.52
1490,22.97,11.97,0.09,-0.4,-0.67,-0.36,-0.51,-2.73,26.42,7.18,0.65,0.26,-0.48,-0.53
1501,24.47,12.35,-1.05,-0.4,-0.67,-0.36,-0.51,-7.45,26.28,10.17,0.65,0.27,-0.47,-0.53
1515,26.54,11.93,-2.27,-0.4,-0.66,-0.37,-0.52,-9.78,25.58,11.6,0.65,0.28,-0.46,-0.53
1529,29.38,11.46,-4.11,-0.4,-0.65,-0.37,-0.52,-13.51,26.18,21.25,0.64,0.3,-0.44,-0.55
1541,35.21,16.58,-13.58,-0.41,-0.65,-0.37,-0.53,-11.89,27.15,25.41,0.64,0.32,-0.43,-0.55
1551,34.93,21.05,-16.38,-0.41,-0.64,-0.38,-0.53,-9.34,27.45,29.23,0.64,0.33,-0.41,-0.56
1566,31.67,26.48,-19.14,-0.41,-0.63,-0.38,-0.54,-5.61,26.9,30.24,0.64,0.36,-0.37,-0.56
1579,15.57,31.53,-23.9,-0.42,-0.61,-0.39,-0.54,0.94,12.09,18.5,0.65,0.38,-0.35,-0.56
1590,-4.47,29.46,-0.04,-0.43,-0.59,-0.4,-0.55,-3.73,7.66,11.67,0.63,0.4,-0.34,-0.56
1601,-39.18,31.53,25.6,-0.45,-0.56,-0.41,-0.56,37.37,31.88,-9.08,0.61,0.43,-0.34,-0.57
1615,-38.93,13.02,0.78,-0.46,-0.54,-0.43,-0.56,39.21,31.8,-10.26,0.59,0.45,-0.34,-0.57
1629,-34.66,1.06,2.36,-0.47,-0.54,-0.42,-0.57,-19.39,13.31,-2.25,0.6,0.48,-0.33,-0.56
1641,-11.84,11.58,8.29,-0.46,-0.53,-0.42,-0.57,-2.53,-2.77,9.82,0.59,0.47,-0.33,-0.57
1652,-2.71,13.84,-6.4,-0.44,-0.54,-0.42,-0.57,-0.91,-9.97,-1.15,0.59,0.45,-0.34,-0.58
1668,4.58,7.4,-12.59,-0.43,-0.56,-0.43,-0.57,-2.43,-8.82,20.04,0.6,0.44,-0.34,-0.57
1680,15.05,0.13,-3.66,-0.43,-0.57,-0.41,-0.57,-6.54,9.34,3.85,0.6,0.44,-0.34,-0.57
1692,10.2,-2.02,3.57,-0.44,-0.57,-0.4,-0.57,-1.86,11.02,0.43,0.59,0.45,-0.35,-0.58
1702,3.07,-1.09,2.51,-0.45,-0.57,-0.39,-0.56,-5.05,3.2,-8.69,0.58,0.45,-0.35,-0.58
1718,-0.57,-2.15,3.09,-0.46,-0.57,-0.39,-0.56,-3.84,4.24,-5.44,0.58,0.45,-0.35,-0.59
1730,-7.5,2.92,2.51,-0.46,-0.57,-0.4,-0.55,9.02,-2.68,-0.34,0.58,0.45,-0.35,-0.59
1742,-8.04,1.95,0.1,-0.46,-0.57,-0.4,-0.55,10.49,-2.03,-0.39,0.58,0.45,-0.34,-0.58
1753,-7.91,-0.04,0.41,-0.46,-0.57,-0.41,-0.55,8.66,-1.82,1.18,0.59,0.44,-0.35,-0.58
1769,-4.57,-0.64,0.04,-0.46,-0.56,-0.41,-0.55,4.33,-2.52,3.63,0.58,0.43,-0.36,-0.59
1781,1.45,-1.29,-0.31,-0.47,-0.56,-0.41,-0.55,-2.64,-0.65,-1.48,0.58,0.43,-0.36,-0.59
1792,3.35,-2.43,-0.41,-0.48,-0.56,-0.4,-0.54,-3.2,0.09,-1.79,0.57,0.43,-0.37,-0.59
1803,1.54,-1.45,-1.05,-0.48,-0.57,-0.4,-0.54,-2.35,-1.36,-0.72,0.57,0.43,-0.37,-0.6
1818,1.37,-0.8,-1.03,-0.49,-0.57,-0.39,-0.53,-2.84,-1.67,-0.46,0.57,0.43,-0.37,-0.6
1831,2.9,-2.66,-0.77,-0.49,-0.57,-0.39,-0.53,-2.63,-2.49,-0.75,0.56,0.42,-0.38,-0.6
1842,1.78,-3.2,-0.35,-0.5,-0.57,-0.39,-0.53,-1.97,-2.67,-0.61,0.56,0.42,-0.38,-0.6
1853,0.39,-1.85,-0.23,-0.5,-0.57,-0.39,-0.53,-1.11,-1.6,-0.5,0.56,0.42,-0.38,-0.6
1869,-0.53,-0.67,-0.13,-0.49,-0.56,-0.4,-0.53,0.16,-0.34,-0.74,0.57,0.42,-0.38,-0.59
1882,-1.32,0.77,0.46,-0.49,-0.56,-0.4,-0.53,1.72,1.12,-0.12,0.57,0.42,-0.38,-0.59
1893,-1.44,0.6,1.04,-0.49,-0.56,-0.4,-0.53,1.89,1.28,-0.2,0.57,0.42,-0.38,-0.59
1903,-1.44,0.34,0.9,-0.49,-0.56,-0.4,-0.53,2.13,0.22,-0.83,0.57,0.42,-0.38,-0.59
1919,-1.7,0.0,0.75,-0.49,-0.56,-0.4,-0.53,2.09,0.04,-0.95,0.57,0.42,-0.38,-0.6
1932,-0.74,-0.43,1.03,-0.5,-0.56,-0.4,-0.53,-0.23,-0.34,-0.72,0.57,0.42,-0.38,-0.6
1943,-0.09,-0.81,0.68,-0.5,-0.56,-0.4,-0.53,-0.82,-0.38,-0.46,0.56,0.42,-0.38,-0.6
1955,0.34,-0.72,0.36,-0.5,-0.56,-0.4,-0.53,-1.15,-0.03,-0.85,0.56,0.42,-0.39,-0.6
1968,0.95,-0.28,1.19,-0.5,-0.56,-0.39,-0.53,-1.46,0.51,-1.05,0.56,0.42,-0.39,-0.6
1981,0.33,-0.15,1.1,-0.5,-0.56,-0.39,-0.53,-1.17,0.88,-0.92,0.56,0.42,-0.39,-0.6
1993,-0.53,0.24,0.77,-0.5,-0.56,-0.39,-0.53,0.47,0.77,-0.62,0.56,0.42,-0.39,-0.6
2004,-2.03,1.04,0.83,-0.5,-0.56,-0.39,-0.53,1.36,1.11,-0.3,0.56,0.42,-0.39,-0.6
2020,-2.13,1.26,0.78,-0.5,-0.56,-0.39,-0.53,1.41,1.34,-0.3,0.55,0.42,-0.39,-0.6
2032,-2.07,1.5,0.6,-0.5,-0.56,-0.39,-0.53,1.21,1.07,-0.24,0.55,0.42,-0.39,-0.6
2043,-2.33,1.63,1.03,-0.51,-0.56,-0.39,-0.53,1.57,1.22,-0.27,0.55,0.42,-0.39,-0.6
2055,-2.45,1.67,1.4,-0.51,-0.56,-0.38,-0.53,2.07,1.49,-0.44,0.55,0.42,-0.39,-0.6
2070,-2.6,1.64,0.95,-0.51,-0.56,-0.38,-0.53,2.59,1.41,-0.44,0.55,0.42,-0.39,-0.6
2083,-4.26,2.78,-0.44,-0.51,-0.56,-0.38,-0.53,5.02,1.58,0.05,0.55,0.42,-0.4,-0.6
2094,-3.72,2.66,-0.23,-0.51,-0.56,-0.38,-0.53,4.94,1.21,0.84,0.55,0.42,-0.4,-0.6
2106,-4.02,2.53,0.92,-0.5,-0.56,-0.37,-0.54,3.8,1.92,-0.82,0.55,0.42,-0.4,-0.6
2121,-5.34,2.74,0.53,-0.5,-0.57,-0.37,-0.54,3.53,2.46,-2.32,0.55,0.42,-0.4,-0.6
2133,-4.07,2.37,1.66,-0.49,-0.57,-0.36,-0.55,0.89,2.56,-1.45,0.55,0.41,-0.4,-0.6
2145,-1.33,1.32,1.76,-0.49,-0.58,-0.36,-0.55,-1.34,1.9,-0.17,0.56,0.41,-0.41,-0.6
2159,-20.49,26.2,26.37,-0.49,-0.58,-0.35,-0.55,2.73,4.78,-0.14,0.56,0.4,-0.41,-0.6
2172,27.73,30.15,-14.56,-0.47,-0.61,-0.33,-0.54,-0.35,40.38,37.5,0.59,0.37,-0.39,-0.6
2185,29.08,32.45,-10.04,-0.45,-0.63,-0.33,-0.54,-22.04,35.68,31.44,0.59,0.34,-0.39,-0.62
2199,-28.93,39.51,-14.52,-0.43,-0.64,-0.34,-0.54,-7.05,25.68,22.24,0.58,0.33,-0.41,-0.63
2211,-16.44,39.5,-17.93,-0.43,-0.65,-0.35,-0.52,39.21,40.24,33.59,0.62,0.29,-0.42,-0.6
2224,39.26,33.81,-11.12,-0.44,-0.66,-0.33,-0.51,-35.14,39.83,20.35,0.61,0.26,-0.44,-0.61
2239,39.17,-1.47,1.39,-0.45,-0.67,-0.3,-0.5,-39.23,10.42,6.62,0.59,0.24,-0.48,-0.6
2251,21.88,-7.6,-1.21,-0.45,-0.68,-0.3,-0.5,-33.68,3.6,0.16,0.57,0.25,-0.52,-0.59
2263,13.54,-9.6,3.12,-0.44,-0.67,-0.31,-0.51,-9.58,5.56,-3.45,0.6,0.24,-0.53,-0.55
2277,16.46,-12.98,3.45,-0.44,-0.66,-0.32,-0.51,-5.38,10.79,6.45,0.61,0.23,-0.53,-0.54
2293,10.52,-3.71,-1.73,-0.44,-0.66,-0.33,-0.51,-7.35,9.87,4.81,0.61,0.23,-0.54,-0.53
2304,9.87,0.22,-3.48,-0.44,-0.67,-0.33,-0.5,11.05,7.42,0.88,0.61,0.22,-0.54,-0.53
2317,-0.35,8.26,-1.76,-0.44,-0.66,-0.33,-0.5,12.28,9.96,1.57,0.61,0.22,-0.55,-0.53
2332,0.75,18.26,-1.61,-0.45,-0.66,-0.33,-0.5,8.54,11.62,3.08,0.6,0.22,-0.55,-0.53
2344,2.31,24.63,-1.34,-0.45,-0.67,-0.33,-0.5,9.23,14.82,7.1,0.6,0.2,-0.56,-0.54
2356,2.75,20.91,-1.35,-0.45,-0.67,-0.33,-0.49,8.43,11.77,5.87,0.6,0.2,-0.56,-0.53
2369,3.44,13.41,-1.89,-0.45,-0.67,-0.34,-0.49,6.4,6.64,3.49,0.6,0.2,-0.57,-0.52
2383,2.3,4.08,-3.12,-0.45,-0.66,-0.35,-0.48,4.16,0.29,0.91,0.6,0.19,-0.58,-0.51
2395,-0.7,4.72,-2.74,-0.45,-0.66,-0.35,-0.48,9.42,1.43,0.89,0.61,0.19,-0.58,-0.5
2408,-0.03,7.34,-2.15,-0.45,-0.66,-0.36,-0.48,7.85,8.21,1.44,0.61,0.19,-0.58,-0.5
2421,0.76,10.8,-0.47,-0.45,-0.66,-0.36,-0.48,6.97,10.48,1.59,0.61,0.18,-0.59,-0.5
2435,2.04,11.44,0.77,-0.45,-0.66,-0.36,-0.47,6.79,8.2,1.31,0.61,0.18,-0.59,-0.49
2447,2.03,10.81,0.57,-0.45,-0.67,-0.36,-0.47,6.79,7.03,1.15,0.62,0.17,-0.59,-0.49
2461,2.1,10.08,-0.08,-0.46,-0.67,-0.36,-0.46,6.78,6.07,1.03,0.62,0.17,-0.6,-0.49
2473,2.19,8.23,-1.73,-0.45,-0.67,-0.37,-0.46,7.35,5.86,1.03,0.62,0.17,-0.6,-0.48
2484,2.21,9.02,-2.43,-0.45,-0.67,-0.37,-0.46,7.72,6.66,2.69,0.62,0.16,-0.6,-0.48
2496,2.09,9.58,-2.97,-0.45,-0.67,-0.37,-0.46,7.11,8.29,3.52,0.62,0.16,-0.6,-0.48
2509,1.79,9.63,-2.81,-0.45,-0.67,-0.37,-0.46,6.43,6.91,2.74,0.62,0.16,-0.61,-0.47
2522,1.52,9.2,-2.15,-0.45,-0.67,-0.37,-0.45,6.43,6.1,2.54,0.62,0.16,-0.61,-0.47
2536,1.77,9.05,-2.16,-0.45,-0.67,-0.37,-0.45,6.44,6.15,2.63,0.62,0.16,-0.61,-0.47
2549,2.39,9.12,-2.72,-0.45,-0.67,-0.37,-0.45,6.39,6.93,2.6,0.62,0.15,-0.61,-0.47
2561,2.46,9.15,-2.68,-0.45,-0.67,-0.37,-0.45,6.11,7.43,2.49,0.62,0.15,-0.61,-0.47
2575,2.31,8.9,-1.99,-0.45,-0.68,-0.37,-0.45,6.24,7.04,1.67,0.62,0.15,-0.61,-0.46
2589,2.47,9.01,-1.86,-0.45,-0.68,-0.37,-0.44,6.33,7.14,1.94,0.62,0.15,-0.61,-0.46
2601,2.67,9.38,-1.98,-0.45,-0.68,-0.37,-0.44,6.36,7.4,2.14,0.62,0.15,-0.62,-0.46
2613,2.35,9.42,-1.84,-0.45,-0.68,-0.37,-0.44,6.67,7.35,2.03,0.62,0.14,-0.62,-0.46
2626,2.05,9.28,-1.64,-0.45,-0.68,-0.37,-0.44,7.32,7.08,1.68,0.62,0.14,-0.62,-0.46
2643,2.38,9.28,-1.91,-0.45,-0.68,-0.37,-0.44,7.41,7.35,1.73,0.62,0.14,-0.62,-0.46
2653,2.28,9.27,-1.9,-0.45,-0.68,-0.37,-0.44,7.3,7.47,1.65,0.62,0.14,-0.62,-0.46
